address,lat,lon
"Ярославская область г. Ростов, ул. Пролетарская, д.61,",57.191779573999995,39.4367229939
"Ярославская область г. Ростов, микрорайон № 1, д.27,",57.205490349399994,39.4373452663
"Ярославская область г. Переславль-Залесский, ул. Строителей, 22",56.7479404026,38.8763344288
"Ярославская область Тутаевский район, г. Тутаев, ул. Моторостроителей, д. 70-а",57.862613307,39.510076046
"Ярославская область г. Ярославль, ул. Калинина, 35а",57.5712639484,39.8672014475
"Ярославская область г. Переславль-Залесский, мкр. Чкаловский, 53",56.715235064,38.8154268265
"Ярославская область г. Рыбинск, пр. Генерала Батова, 58",58.020697293000005,38.861700296399995
"Ярославская область г. Рыбинск, ул. Пушкина, 53",58.045110752,38.8389122486
"Ярославская область г. Ярославль, ул. Республиканская, д. 108/1",57.6227888776,39.8767340183
"Ярославская область г. Рыбинск, ул. Гагарина, 22",58.03551321850001,38.844727277800004
"Ярославская область г. Рыбинск, Шоссейный переулок, 5",58.029179707,38.8330489397
"Ярославская область г. Рыбинск, пр. Серова, 21",58.060699829799994,38.7717068195
"Ярославская область г. Рыбинск, ул. Чкалова, 93",58.0523157269,38.826273679699995
"Ярославская область г. Ярославль, проезд Подвойского, д. 11",57.5766601817,39.851295948
"Ярославская область г. Любим ул. Советская, дом 19",58.3582448592,40.6892824173
"Ярославская область г. Рыбинск, ул. Федорова, 7",58.0534199071,38.9180535078
"Ярославская область Первомайский район, п.Пречистое, ул.Ярославская, д.52",58.424156732,40.3166162968
"Ярославская область г. Рыбинск, ул. Академика Павлова, 35",58.055725097700005,38.9043312073
"Ярославская область г. Ярославль, пос. Октябрьский, д. 19",57.55655543979999,39.955108165700004
"Ярославская область Рыбинский район, с. Глебово, ул. Рыбинская, д.7",58.0078964233,38.446308136
"Ярославская область Рыбинский район, пос. Песочное, ул. Заводская, д. 1б",58.0078391642,39.1831952333
"Ярославская область г.Гаврилов-Ям, ул. Кирова,13",57.30499775569999,39.8672819138
"Ярославская область Ростовский район, п.Семибратово, ул.Окружная, д.5",57.2975673507,39.5448052883
"Ярославская область Ростовский район, п.Семибратово, ул.Мира, д.6",57.298461914099995,39.5385169983
"Ярославская область Гаврилов-Ямский район, с.Ставотино, ул.Школьная, д.11",57.3075866699,39.9443397522
"Москва ул. Лескова, д. 8а",55.8967349721,37.5957351923
"Москва Батайский пр., д. 21",55.6437655004,37.7188432217
"Москва Батайский пр., д. 23",55.6435808324,37.7209299803
"Москва Переведеновский пер., дом № 11",55.7789021225,37.6869785786
"Москва Армянский пер., дом № 4",55.759640595200004,37.6364913583
"Москва Арбат ул., д. 35",55.749111175500005,37.5916175842
"Москва пер. Каменная Слобода, д. 4, стр. 1",55.750475732700004,37.585778832399996
"Москва пер. Огородная слобода, дом № 6",55.765262603800004,37.6424255371
"Москва Шубинский пер., д. 6",55.7466654625,37.578086256999995
"Москва Елоховский проезд, дом № 1, стр. 5",55.7731696218,37.6718509197
"Москва Гороховский пер., дом № 4",55.7635009054,37.6621359587
"Москва ул. Старая Басманная, дом № 35",55.769153352,37.6683264971
"Москва Токмаков пер., дом № 8",55.766304597200005,37.6689809561
"Москва Дубининская ул., 25, стр.1",55.7262763099,37.637757360900004
"Москва Стремянный пер., 28, к2а.",55.7281039459,37.6300352812
"Москва Дубининская ул., 42",55.7241766886,37.635131478299996
Москва Скорняжный пер.д.3,55.7737067024,37.6427274942
"Москва ул. Большая Почтовая, дом №35/37",55.7763980286,37.692310810100004
"Москва Монетчиковский 5-й пер., 7",55.7320051339,37.6318967342
"Москва Сретенка, 20",55.7689662579,37.6331681013
"Москва Садовническая ул., д.33",55.7450862953,37.63705194
"Москва ул. Ладожская, д. 4/6",55.7711268375,37.6818931103
"Москва Садовническая ул., 68",55.7396840338,37.6397019625
"Москва 2-й Красносельский пер., д. 18",55.7842024268,37.6694905758
"Москва Большой Кондратьевский пер., 3",55.772852801099994,37.5825172663
"Москва Протопоповский пер., д.5",55.780501038100006,37.6366710663
"Москва Звенигородская 2-я ул., 8",55.7594081796,37.5560760498
"Москва Шмитовский пр., 26",55.756682475699996,37.539306879
"Москва ул. Библиотечная, д.29",55.7452282116,37.6772367954
"Москва Котельническая наб., д.1/15, корп. Б, п. 3",55.7470932007,37.6428146362
"Москва Брошевский пер., д.21",55.7350502014,37.6726570129
"Москва ул. Земляной вал, д.73",55.7460174561,37.656005859400004
"Москва ул. Библиотечная, д. 29",55.7452131142,37.6768290997
"Москва Марксистский пер., д.3",55.7384428273,37.6648074389
"Москва Лавров пер., д.9",55.7329973599,37.6612991095
"Москва ул. Марксистская, д.9, корп. 2",55.736552251899994,37.667591571799996
"Москва Товарищеский пер., д.21",55.744044553500004,37.6651185751
"Москва 2-я Звенигородская ул., д. 13, с. 41",55.7613580126,37.5530558825
"Москва Улица Александра Невского, дом 4",55.7768475705,37.5927981734
"Москва 4-й Лесной пер., д. 6",55.7796563362,37.5882196426
"Москва Обыденский 2-й пер., д. 9",55.7413223056,37.6036718488
"Москва Переулок Вадковский, дом 3",55.7905998416,37.5978970528
"Москва Улица Петровка, дом 23/10, стр. 21",55.765480713,37.614188790300005
"Москва Фадеева ул., д. 4",55.774331275600005,37.6000481844
"Москва ул. Средняя Калитниковская, д. 22, стр. 1",55.735241479799996,37.6849937439
"Москва Комсомольский просп., дом 43",55.719481587299995,37.5752913952
"Москва Тружеников 1-й пер., дом 18",55.736993193,37.5713995099
"Москва Фрунзенская 3-я ул., дом 5",55.7199287641,37.5790196657
"Москва Вражский 1-й пep., дом 4",55.7398712683,37.5743043423
"Москва Усачева ул., дом 50",55.7262974566,37.5652706623
"Москва Плющиха ул., дом 39",55.7403937084,37.5773137808
"Москва Тимура Фрунзе ул., дом 28",55.7363319397,37.5870094299
"Москва Крымский вал, дом 8, корп. 2",55.731988521000005,37.6075154543
"Москва Фрунзенская 2-я ул., дом 7а",55.7222159331,37.5794541836
"Москва Хамовнический вал ул., дом 26",55.7205541988,37.5693100691
"Москва Доватора ул., дом 5/9",55.7240769915,37.5698679686
"Москва Зубовский бул., д. 5",55.734942472600004,37.5922000408
Москва Ул. Усиевича д.6,55.804880895100005,37.5316518545
"Москва 1-я Аэропортовская, 1/3",55.800777437700006,37.5353425741
Москва 1-й Амбулаторный пр. д.8,55.81163362310001,37.5326013565
"Москва ул. Скаковая, д.20",55.7803773508,37.5682961941
"Москва 2-ой Балтийский пер., д. 3",55.8083478437,37.523406744
"Москва Ленинградский пр-т, д. 64",55.8022126417,37.5298279524
"Москва ул. Расковой, д.4",55.78545122680001,37.571675777399996
Москва ул. Беговая д. 19,55.7823110521,37.5599437952
"Москва Ленинградский пр-т, д. 23",55.783243176400006,37.5690096617
"Москва ул.Планетная, д. 23",55.8010759404,37.5467205048
Москва Авиационный пер.6,55.800111075,37.5398004055
"Москва пр-д Кочновский, 4 к1",55.8066234522,37.5428581238
"Москва Зыковский Новый пр., д. 4а",55.800662860299994,37.5519186258
"Москва ул. 8 Марта, д. 17",55.8060446183,37.5482279062
"Москва Шенкурский проезд, д. 15",55.8962567361,37.5898075104
"Москва М. Коптевский проезд, д. 3/5",55.8099244496,37.5311985612
"Москва Ленинградский пр-т, д. 46",55.7959558504,37.5449824333
"Москва Бескудниковский проезд, д. 4а",55.875049015600005,37.554474771
"Москва Бескудниковский бульвар, д. 50а",55.8756840015,37.5399667025
"Москва Бескудниковский бульвар, д. 50б",55.875274722700006,37.5413560867
"Москва Бескудниковский бульвар, 53а",55.8711696588,37.5425577164
"Москва Бескудниковский бульвар, д. 53",55.8716211167,37.542053461100004
"Москва Дубнинская ул., д. 7",55.8578854191,37.5668263435
"Москва Дубнинская ул., д. 59",55.873613488100005,37.5555771589
"Москва Бескудниковский пр., д. 4б",55.8753258828,37.555528879200004
"Москва Бескудниковский пер., д. 4а",55.8629461875,37.5572293997
"Москва Дубнинская ул., д. 41",55.8684487615,37.5609308481
"Москва Бескудниковский бульвар, д. 12, стр. 1",55.8624645247,37.5637364388
"Москва Шоссе Ленинградское, дом № 30",55.828989389499995,37.4910539389
"Москва Шоссе Ленинградское, дом № 54",55.8379671081,37.4842625856
"Москва ул. Дубнинская, д. 73, к.5",55.8815368177,37.554885149
"Москва Дмитровское ш., д. 66",55.857930580600005,37.561102509499996
"Москва Бескудниковский пр., д. 4а",55.8749406758,37.554101944
"Москва Ул. Дубнинская, д. 8а",55.8612242154,37.570361495
"Москва ул. Дубнинская, д. 8а",55.861124868500006,37.5706243515
"Москва Керамический проезд, д.55 к.3",55.877820607299995,37.5630605221
"Москва Керамический проезд, д. 55, к.3",55.8776400536,37.5628137589
"Москва ул. Дубнинская, д. 21",55.8624946288,37.5666117668
"Москва ул. Нарвская, д. 12",55.8361295559,37.5059080124
"Москва Улица Клары Цеткин, дом № 27",55.8248161538,37.5154083967
"Москва Улица Клары Цеткин, дом № 23",55.8233275412,37.5173288584
"Москва Улица Космонавта Волкова, дом № 23",55.816941530200005,37.5200325251
"Москва ул. Дубнинская, д. 46 к.2",55.8917147042,37.5611186028
"Москва ул.Дубнинская, д.36а",55.8858965171,37.5612795353
"Москва ул. Дубнинская, д. 36а",55.8858965171,37.5608021021
"Москва Онежская ул., д.3",55.8449128733,37.5210678577
"Москва Онежская ул.,д.3",55.8451748965,37.521073222199995
"Москва Смольная ул., д.25",55.849680215,37.494353056
"Москва Кронштадтский б-р, д. 43А",55.8517489931,37.5091588497
"Москва Онежская ул., д.2",55.8438948812,37.522918581999996
"Москва Авангардная ул., д.5",55.8443135262,37.4901098013
"Москва Кронштадтский б-р, д.33",55.8442472661,37.5002807379
"Москва Ул. Флотская, д. 25",55.861720946000005,37.513343095799996
"Москва Коровинское шоссе, дом 24А",55.8822770082,37.5221461058
"Москва Клязьминская улица, дом 8А",55.884247771800005,37.5233691931
"Москва Коровинское шоссе, дом 28",55.885764138599995,37.5182890892
"Москва Икшинская улица, дом 12",55.886678743900006,37.5370270014
"Москва Учинская улица, дом 10",55.8854121302,37.5376170874
"Москва Дмитровское шоссе, дом 137А",55.8926020966,37.5396555662
"Москва Зеленоградская ул., д.11/52",55.8652942083,37.5143837929
"Москва Зеленоградская ул., д.9",55.8646741038,37.5150436163
"Москва Вагоноремонтная улица, дом 15А",55.8963650165,37.533202171300005
"Москва Карельский бульвар, дом 5",55.8934894687,37.5338566303
"Москва Шенкурский пр., д. 4а",55.8915402314,37.5927364826
"Москва Улица Бусиновская горка, дом 7, корп. 2",55.8827012574,37.4921643734
"Москва Улица Бусиновская горка, дом 7 А",55.8831977133,37.491311430900005
"Москва Улица Новая, дом 2",55.8726805172,37.511175870900004
"Москва ул. 3ои и Александра Космодемьянских ул., д. 33",55.82494422,37.5241926312
"Москва Новопетровская ул., д. 1а",55.827671051,37.5193328857
"Москва Новопетровская ул., д 1а",55.8276711775,37.5193351507
"Москва Матроса Железняка бульвар, д. 12",55.8288779082,37.5269365311
"Москва Черепановых пр., 22",55.838634491,37.5198707581
"Москва Космонавта Волкова ул., д. 20",55.815847455299995,37.5271940231
"Москва ул. Дегунинская, д. 18",55.8675337266,37.534731030500005
"Москва Б. Академическая ул., д. 77а, стр.2",55.844705060500004,37.553847134099996
"Москва Б. Академическая ул., д, 77а, стр. 1",55.844828543599995,37.5517469645
"Москва Б. Академическая ул., д. 22а",55.8230201687,37.5290098786
Москва Валдайский пр.. д. 8,55.866302609499996,37.4678421021
Москва Валдайский пр.. д. 14,55.8682380646,37.468764782
"Москва Валдайский пр., д. 14",55.868143250600006,37.4683624506
"Москва 4-й Новомихалковский пр., 9а",55.8418799012,37.5415974855
"Москва 4-й Новомихалковский пр., д. 9а",55.841818155,37.5421580672
"Москва 3-й Михалковский пер., д. 16",55.8361747426,37.5269472599
"Москва Михалковская ул., д. 14",55.838647884,37.5332129002
"Москва ул. Беломорская, д.16А",55.8629040422,37.4711841345
"Москва Смольная ул., 37А",55.8606762992,37.4786514044
"Москва Михалковская ул., д. 3",55.8368013268,37.535755634299996
"Москва Ленинградское шоссе, д. 59",55.8578884299,37.4660396576
"Москва Ленинградское шоссе, д. 94А",55.8560789174,37.4731045961
"Москва Шенкурский пр., д. 8г",55.8945181933,37.5938522816
"Москва Петровско-Разумовский пр., д. 27",55.802496058100004,37.5615906715
"Москва Петровско-Разумовский пр., д. 9",55.7961865403,37.5684061646
"Москва Дубосековская ул., д. 3",55.8099726812,37.4965310097
"Москва Врубеля ул., д. 6",55.8055230575,37.5006186962
"Москва Врубеля ул., д. 12",55.804805523199995,37.497931122800004
"Москва Сальвадора Альенде ул., д. 9",55.794143454600004,37.506900429699996
"Москва Чапаевский пер., д. 6",55.8010427735,37.5184339285
"Москва Писцовая ул., д. 7а",55.797382185699995,37.5741648674
"Москва ул. Нижняя Масловка, д. 16",55.7925933521,37.5736391544
"Москва Полтавская ул., д. 3",55.7935403092,37.5728183985
"Москва ул. Нижняя Масловка, д. 8",55.7927954118,37.5792181492
"Москва Панфилова ул., д. 6",55.8023513351,37.4977970123
"Москва Вятская ул., д. 29/31",55.797822439399994,37.5814014673
"Москва ул. Стасовой, 8",55.713447221,37.595590353
"Москва ул. Верхняя Масловка, д. 26",55.798262688,37.5596916676
"Москва Песчаная 2-я ул., д. 4А",55.794336459200004,37.5165483356
"Москва Новопесчаная ул., д. 15",55.7982940674,37.515522003200005
"Москва Дмитровский пр., д.10",55.8089175997,37.5725609064
"Москва ул. Вучетича, д. 6",55.808824148199996,37.5604212284
"Москва ул. Вучетича, д. 3/1",55.806520951,37.5601798296
"Москва ул. Флотская, 11",55.8556573883,37.5017237663
"Москва ул. Фестивальная, 16",55.85937571979999,37.497185468699996
"Москва Тимирязевская ул., д. 14а",55.81343616229999,37.5692617893
"Москва Немчинова, д.8",55.8239633725,37.5679045916
"Москва Тимирязевская ул., д. 28",55.8199282283,37.5624167919
"Москва ул. Фестивальная, 51",55.8610014372,37.4920517206
"Москва Хорошевское шоссе, дом 64А, строение 2",55.777633666999996,37.5292243958
"Москва ул. Зорге, дом 4",55.778877987399994,37.5141370296
"Москва Хорошевское шоссе, дом 52, корпус 2",55.777097984300006,37.532005906100004
"Москва Ходынский бульвар, дом 7",55.7843683325,37.5317698717
"Москва Ходынский бульвар, дом 21А",55.7904279305,37.520955205
"Москва Проезд Аэропорта, дом 10",55.796436309799994,37.5206489563
Москва Ходынский бульвар. дом 21А,55.7904249145,37.521191239400004
Москва ул. Фестивальная. 67,55.86194372,37.501450180999996
Москва ул. Клинская. д. 20А,55.8701312857,37.491697669000004
Москва Клинская ул. д. 16а,55.8707061566,37.4935805798
Москва ул. Клинская д. 22,55.8713622815,37.490844726599995
Москва ул. Клинская д. 24,55.8719040276,37.4902868271
"Москва ул. Петрозаводская, 19А",55.8662725084,37.4901741743
"Москва ул. Фестивальная, 69",55.8625969825,37.5031721592
"Москва улица Поликарпова, дом 3А",55.7760450289,37.551854252800005
"Москва улица Космонавтов, дом 5",55.8217424376,37.6531505585
"Москва улица Павла Корчагина, дом 13а",55.81869258890001,37.6596522331
"Москва улица Новоалексеевская, дом 6",55.806888748199995,37.6416707039
"Москва улица Староалексеевская, дом 1",55.8102711134,37.6421749592
"Москва улица Маломосковская, дом 7",55.8140148862,37.6441061497
"Москва улица Ярославская, дом 14",55.823749421,37.6509082317
"Москва Путевой проезд, дом 10А",55.875605757299994,37.5803768635
"Москва ул. Павла Корчагина, д. 22",55.819638911400006,37.6636272669
"Москва Инженерная улица, дом 16",55.8800654215,37.5796473026
"Москва проспект Мира, д. 128",55.8175819868,37.6404368877
"Москва Стандартная улица, дом 4а",55.8828667434,37.5726145506
"Москва Коминтерна улица, дом 8",55.861832333100004,37.6771938801
"Москва Радужная улица, дом 7",55.8592884109,37.6687932014
"Москва Ленская улица, дом 6",55.866636730699994,37.6711964607
"Москва Олонецкий проезд, дом 6",55.8745614839,37.6630693674
"Москва Бибиревская улица, дом 5",55.881467612200005,37.5934875011
"Москва Алтуфьевское шоссе, дом 60Б",55.8833782411,37.5910252333
"Москва Костромская улица, дом 14, корп.1",55.8838084958,37.594742775
"Москва Костромская улица, дом 14Г, стр.1",55.884214675900004,37.5959283113
"Москва Печорская улица, дом 18",55.86631465,37.6575601101
"Москва Рудневой улица, дом 10",55.866841416199996,37.677054405199996
"Москва Менжинского улица, дом 30",55.8707422738,37.670053839699996
"Москва ул. Белозерская, 7",55.8986237963,37.611404657399994
"Москва Шенкурский проезд, д. 4а",55.891131119799994,37.5932943821
"Москва ул. Мурановская, д. 10в",55.8947257397,37.6052999496
"Москва ул.Коненкова, д. 4а",55.8882702261,37.608320117
"Москва ул.Плещеева, д. 26а",55.8883364111,37.6196122169
"Москва ул. Лескова, 25а",55.893083385699995,37.6216560602
"Москва ул. Белозерская, 13",55.897107932,37.6166081429
"Москва ул. Белозерская, 15",55.896831220200006,37.6171875
"Москва ул.Корнейчука, д. 37а",55.895375443,37.6358234882
"Москва ул.Коненкова, д. 8а",55.889963924700005,37.609881162600004
"Москва ул.Коненкова, д. 10а",55.8912845372,37.6125955582
"Москва ул.Мурановская, д. 4а",55.891167218,37.601711154
"Москва ул.Мурановская, д. 8б",55.8928036371,37.6034492254
"Москва ул.Лескова, д. 3, корп. 3",55.899583211599996,37.5902420282
"Москва улица Большая Новодмитровская, д. 63",55.8052177429,37.5838928223
"Москва улица Гончарова, д. 15б",55.817698021400005,37.5870716572
"Москва улица Яблочкова, д. 10",55.817447868500004,37.5825387239
"Москва улица Яблочкова, д. 35г",55.8248041005,37.5754791498
"Москва улица Милашенкова, д. 7а",55.8230261956,37.5835096836
"Москва улица Милашенкова, д. 10в",55.8257261683,37.5853443146
"Москва улица Яблочкова, д. 43",55.828546475299994,37.5779521465
"Москва улица Псковская, д. 12 корп. 3",55.9034747657,37.5540053844
"Москва улица Новгородская, д. 21а",55.900542603199995,37.5783866644
"Москва улица Угличская, д. 17",55.904223559399995,37.567024827
"Москва улица Псковская, д. 11",55.9068547478,37.5529754162
"Москва ул.Лескова, д. 7",55.899423811999995,37.5963360071
"Москва Алтуфьевское ш., д. 94",55.9015711408,37.5900274515
"Москва улица Милашенкова, д. 9б",55.8235806696,37.582962513000005
Москва ул. Таймырская. д. 3,55.8842598067,37.6985710859
"Москва Янтарный проезд, д. 2, стр. 1",55.8733727236,37.691420316700004
Москва ул. Норильская. д. 4,55.8764032383,37.6965916157
"Москва ул. Стартовая, д. 27, корп. 3",55.8843410421,37.6947838068
"Москва шоссе Алтуфьевское, д. 97 кор. 3",55.9034507078,37.584325075100004
"Москва улица Новгородская, д. 24 корп. 1",55.9003832075,37.5821149349
Москва ул. Коминтерна. д. 52,55.873842213,37.6968115568
"Москва улица Череповецкая, д. 10а",55.8972252331,37.5714665651
"Москва улица Угличская, д. 6а",55.8951017268,37.570189833600004
"Москва улица Новгородская, д. 6",55.8923163283,37.5806236267
"Москва улица Новгородская, д. 8",55.89333606,37.5817608833
"Москва улица Новгородская, д. 12",55.8954265766,37.5812405348
Москва ул. 2-я Напрудная. д. 17А,55.8797411953,37.6888896525
"Москва ул. Коминтерна, д. 52",55.8741311268,37.6966291666
"Москва ул. Таймырская, д. 3",55.8842838765,37.698994875
"Москва 3-й проезд Марьиной Рощи, д. 41",55.79588196899999,37.610849440100004
"Москва улица Малая Ботаническая, д. 24б",55.83249938189999,37.583810091
"Москва ул. Поляны, дом 31А",55.5502698537,37.55017519
"Москва улица Двинцев, д. 10",55.7952109991,37.6003915071
"Москва улица Октябрьская, д. 81",55.7960975816,37.6119732857
Москва ул. Таймырская. д. 4,55.885213559899995,37.7072238922
Москва Анадырский пр. д. 51,55.877898847,37.703704834
"Москва улица Гостиничная, д. 8",55.8452923546,37.5820022821
"Москва улица Большая Марфинская, д. 7",55.8316015771,37.59147048
"Москва 1-й проезд Марьиной Рощи, д. За",55.7938464067,37.6212027669
Москва Анадырский проезд. д. 53,55.879018258900004,37.7038174868
"Москва Октябрьский пер., д. 11",55.786805556400004,37.6100903749
"Москва улица Академика Королева, д. 10",55.8233637025,37.6205027103
"Москва ул. Аргуновская, д. 2",55.8134120486,37.620449066199996
Москва улица Новомосковская д. №10/16,55.816703428400004,37.6188075542
"Москва улица Аргуновская. д. 12, корпус 2",55.8176106188,37.6210606098
"Москва ул. Аргуновская, д. 12, кор. 2",55.8173152568,37.621479034400004
"Москва Алтуфьевское шоссе, д. 12В",55.8548655033,37.5882893801
"Москва улица Санникова, д. 3, корп. 3",55.859649688100006,37.5924736261
"Москва Алтуфьевское шоссе, д. 24А",55.8619497409,37.587634921100005
"Москва Алтуфьевское шоссе, д. 13, корп. 2",55.854723986,37.5834238529
"Москва улица Кондратюка, д. 5",55.8184936774,37.633516788499996
"Москва проспект Мира, д. 101",55.8121671593,37.6364296675
"Москва проспект Мира, д. 87",55.8034276995,37.6342946291
"Москва улица Годовикова, д. 4",55.803717137,37.6318538189
"Москва Мурманский проезд, д. 12",55.804208572700006,37.6273047924
"Москва Анненский проезд, д.1",55.8028940436,37.6074457169
"Москва улица Цандера, д. 7, корпус 2",55.818888485600006,37.6283937693
"Москва шоссе Старомарьинское, д. 5",55.803153334899996,37.610449791
"Москва улица Годовикова, д. 16а",55.808528719499996,37.6319718361
"Москва улица Бестужевых, д. 25Б",55.871946163100006,37.6132124662
"Москва улица Пестеля, д. 5",55.864734308500005,37.613196373
"Москва улица Мусоргского, д. 11В",55.865751754799994,37.6221764088
"Москва Северный бульвар, д. 11",55.8687678146,37.6091998816
"Москва Северный бульвар, д. 1А",55.8669016176,37.601770162600005
"Москва улица Бестужевых, д. 1",55.868773834399995,37.595949769
"Москва улица Мусоргского, д. 3",55.8629793016,37.6197785139
"Москва улица Каргопольская, д. 13, корп. 2",55.8649209427,37.590816021
"Москва Алтуфьевское шоссе, д. 30А",55.8659413942,37.5872433186
"Москва улица Декабристов, д. 8, корп. 4",55.863271306499996,37.5965237617
"Москва улица Бестужевых, д. 23",55.8723013033,37.6096451283
"Москва улица Пестеля, д. 8Г",55.8654748194,37.6197838783
"Москва Северный бульвар, д. 4А",55.865185841199995,37.610052824
"Москва улица Отрадная, д. 1А",55.8604866341,37.604983449
"Москва улица Малахитовая, д. 16",55.828823673900004,37.6672589779
"Москва улица Ростокинская, д. 3",55.8359518208,37.6605319977
"Москва улица Ростокинская, д. 7",55.83384303770001,37.664152979899995
"Москва улица Докукина, д. 5",55.8374218762,37.653198838200005
"Москва улица Сельскохозяйственная, д. 15",55.83705738,37.6381731033
"Москва Березовая аллея, д. 15Б",55.8511106046,37.616103887600005
"Москва улица Олонецкая, д. 13",55.8516917795,37.6166510582
"Москва улица Отрадная, д. 11А",55.857545201099995,37.613260746
"Москва улица Отрадная, д. 11 А",55.857433801599996,37.6125687361
"Москва улица Отрадная, д. 11 Б",55.8570032546,37.6138401031
"Москва ул.Сельскохозяйственная, д. 20, корп. 1",55.83718992439999,37.642840147
"Москва ул. Малахитовая, д. 15",55.8319420223,37.6637023687
"Москва улица Молодцова, д. 4, строение 1",55.880218882600005,37.6424968243
"Москва Открытое шоссе, д. 6, к. 12",55.8095657246,37.735311985
"Москва улица Широкая, дом № 1А",55.8898466016,37.6505059004
"Москва улица Широкая, д. 1А",55.8898977425,37.6513963938
"Москва улица Сухонская, д. 13",55.8789219667,37.6528179646
"Москва улица Снежная, д. 4",55.848207611499994,37.6415473223
"Москва 1-й Ботанический проезд, д. 2",55.8508124856,37.6358234882
"Москва улица Седова, д. 12",55.8532997516,37.6389884949
"Москва Игарский пр., д. 8",55.857825203800004,37.645881771999996
"Москва Тенистый проезд, д. 8, стр. 1",55.8601765447,37.6394283772
"Москва улица Тихомирова, д. 10",55.88469606899999,37.651455402399996
"Москва ул. Тихомирова, д. 6",55.8835166453,37.648124098800004
"Москва ул. Грекова, д. 11б",55.8909175378,37.658622264899996
"Москва ул. Грекова, д. 11а",55.8909566444,37.6570880413
"Москва Дмитровское шоссе, дом №165Е, корпус 8",55.927029276999995,37.5428366661
"Москва 9-я Северная линия, дом № 1, корпус 2",55.9349837703,37.5557649136
"Москва 3-я Северная линия, дом № 17",55.9399210754,37.5533683598
"Москва Ясный проезд, дом № 21",55.87760093359999,37.6179331541
"Москва Челобитьевское шоссе, дом №2",55.9151350604,37.5480508804
"Москва улица Тихомирова, дом 10",55.8850541012,37.6519221067
"Москва ул. Широкая, д. 21а",55.8892629892,37.6713305712
"Москва ул. Грекова, д. 20",55.8914048641,37.6645445824
"Москва ул. Осташковская, д. 30, корп. 2",55.8915552722,37.6767218113
"Москва проезд Шокальского, д. 63а",55.885442216499996,37.667773962
"Москва ул. Грекова, д. 3 корп. 1",55.884789338199994,37.6597809792
"Москва улица Проходчиков, дом 12",55.8763009209,37.724615335500005
"Москва улица Ротерта, дом 5",55.87442906689999,37.723816037199995
"Москва улица Проходчиков, дом 9",55.874492266000004,37.719449400900004
"Москва улица Заповедная, дом № 12",55.86714844229999,37.635131478299996
"Москва улица Заповедная, дом № 22",55.867861817299996,37.642507553099996
"Москва проезд Шокальского, дом № 11/2",55.8750279496,37.6427704096
"Москва Ясный проезд, д. 24, корп. 3",55.8766048629,37.6241880655
"Москва М. Рокоссовского б-р, д. 34/2",55.817755285,37.716472148899996
"Москва Андреево-Забелинская ул., д. 28",55.8155505729,37.7107912302
"Москва Ивантеевская ул., д. 32А",55.8137255253,37.7288746834
Москва Ярославское шоссе дом 26,55.8578824084,37.6925897598
"Москва Ярославское шоссе, дом 147",55.8812810575,37.7202433348
"Москва улица Федоскинская, дом 4",55.8690928849,37.7036458254
"Москва улица Палехская, дом 8",55.864972116400004,37.6962858438
"Москва 2-я Гражданская ул., д. 8",55.8135439201,37.7013431489
"Москва ул. Палехская, д. 10",55.8666668316,37.6981526613
"Москва ул. Палехская, д. 137",55.8770743133,37.7113008499
"Москва ул. Лосевская, д. 9, корп. 1",55.8778687548,37.7146911621
"Москва Улица Кетчерская, дом № 8а",55.7426706196,37.8253054619
"Москва Улица Реутовская, дом № 2а",55.7408753738,37.8328666091
"Москва 1-я Гражданская ул., д. 96",55.8073304017,37.709096074099996
"Москва Улица Вешняковская, дом № 2а",55.736815005100006,37.8199115396
"Москва 1-я Мясниковская ул., д. 16",55.816950571999996,37.7069664001
"Москва Бойцовая ул., д. 6 к. 8А",55.8096591743,37.7206349373
"Москва Бойцовая ул., д. 6, К. 8Б",55.8101625929,37.7213966846
"Москва Бойцовая ул., д. 20",55.8146689545,37.7238321304
"Москва Бойцовая ул., д. 25",55.8153019133,37.7228558064
"Москва Ивантеевская ул., д. 32 А",55.8135868725,37.7285796404
"Москва М. Рокоссовского б-р, д. 6, к. 1",55.8108739997,37.728230953200004
"Москва Яузская аллея, д. 2",55.8304595947,37.6814804077
"Москва Краснобогатырская ул., д. 21А",55.812896615,37.7017468214
"Москва Алымов пер., д. 15",55.8069942631,37.712336182600005
"Москва Миллионная ул., д. 5 к. 1",55.816178996400005,37.6977288723
"Москва Краснобогатырская ул., д. 38",55.8104580092,37.7024549246
"Москва Улица Кетчерская, дом № 10а",55.7423837482,37.8276014328
"Москва Улица Реутовская, дом № 16а",55.7346948084,37.8369033337
Москва Ул. 13-я Парковая д. 18А,55.7997824123,37.8156226873
"Москва Улица Косинская, дом № 28а",55.715946293,37.8270971775
"Москва Улица Косинская, дом № 10а",55.7244576517,37.8345215321
"Москва Улица Красный Казанец, дом № 3а",55.724388166400004,37.8064012527
"Москва Ул. 13-я Парковая, д. 18А",55.7997854276,37.8159874678
"Москва Сиреневый бульвар, д. 58А",55.8012327287,37.8238302469
"Москва Сиреневый бульвар, д. 68",55.8024508322,37.8339368105
"Москва Улица Косинская, дом № 24а",55.7182518246,37.8303292394
"Москва Улица Реутовская, дом№ 16а",55.734779376800006,37.8368979692
"Москва Улица Молдагуловой, дом № 13а",55.7210497052,37.8289961815
"Москва Улица Молдагуловой, дом №20а",55.7214092455,37.8193670511
